bookd,dad,ada,dad,dad,dad,dad,1,1,1
DADAD,ADA,ADADAAD,DAD,DAD,DADADA,DADA,1,32,1
dd,ds,1234567891231,w,w,ada,Fiction,12,11,1
DQD,DA,A,DAD,DADADAD,DADA,ADDADADA,1,1,1
FFF,ff,ff,FF,FFF,ff,FFF,12,1,1
gg,gg,gg,gg,gg,ggg,gg,12,12,12
NEW,DAD,DAD,DAD,ADAD,ADDD,DADA,1,1,1
pau,dad,ddd,dad,dad,ada,dad,1,1,1
s,s,a,a,a,a,a,1,1,1
sa,sa,sa,sa,sa,sa,sa,1,1,1
SA,AVAV,ASSS,ASSS,ASSVV,AQCQCQC,SSSSSS,1,1,1
SASASA,ASAS,SASA,ASASA,SASAS,SASASAS,SDADAD,12121,121,12
v,v,v,v,v,v,v,1,1,1
XA,XAX,XAX,XAX,XAX,XAX,XAX,1,1,1
XA,XAXA,XAXX,AXA,XAX,XAX,XA,1,1,1
