39,39,39,39,39,39,39,39,39,39
40,40,40,40,40,40,40,40,40,40
43,43,43,43,43,43,43,43,43,43
45,45,45,45,45,45,45,45,45,45
46,46,46,46,46,46,46,46,46,46
48,48,48,48,48,48,48,48,48,48
49,49,49,49,49,49,49,49,49,49
53,53,53,53,53,53,53,53,53,53
54,54,54,54,54,54,54,54,54,54
55,55,55,55,55,55,55,55,55,55
56,56,56,56,56,56,56,56,56,56
58,58,58,58,58,58,58,58,58,58
59,59,59,59,59,59,59,59,59,59
60,60,60,60,60,60,60,60,60,60
61,61,61,61,61,61,61,61,61,61
63,63,63,63,63,63,63,63,63,63
64,64,64,64,64,64,64,64,64,64
65,65,65,65,65,65,65,65,65,65
66,66,66,66,66,66,66,66,66,66
67,67,67,67,67,67,67,67,67,67
68,68,68,68,68,68,68,68,68,68
69,69,69,69,69,69,69,69,69,69
7,7,7,7,7,7,7,7,7,7
70,70,70,70,70,70,70,70,70,70
73,73,73,73,73,73,73,73,73,73
74,74,74,74,74,74,74,74,74,74
75,75,75,75,75,75,75,75,75,75
76,743333,76,76,76,76,76,76,76,76
76,76,76,76,76,76,76,76,76,76
77,77,77,77,77,77,77,77,77,77
80,80,80,80,80,80,80,80,80,80
81,8222,81,81,81,81,81,81,81,81
81,81,81,81,81,81,81,81,81,81
83,83,83,83,83,83,83,83,83,83
84,84,84,84,84,84,84,84,84,84
9,9,9,9,9,9,9,9,9,9
CCCCCCCCCC,45,45,45,45,45,45,45,45,45
DDDDD,51,51,51,51,51,51,51,51,51
p,p,p,p,p,p,p,1,1,1
TTTTTTTTTT,51,51,51,51,51,51,51,51,51
